amfi_code,scheme_name,fund_house,category,plan,return_1yr_pct,return_3yr_pct,return_5yr_pct,benchmark_3yr_pct,alpha_x,beta_x,sharpe_ratio,sortino_ratio,std_dev_ann_pct,max_drawdown_pct,aum_crore,expense_ratio_pct,morningstar_rating,risk_grade,alpha_y,beta_y,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,12.42,12.36,14.45,11.49,0.87,0.89,0.88,1.29,14.0,-21.7,14288,1.54,4,Moderate,0.14151304739808196,0.5629308778564811,-0.1501238549864533,26.0,26.5,2.0,30.5,17.0,48.25436408977557
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,15.25,11.3,14.23,9.52,1.78,0.87,0.81,1.29,14.0,-24.43,1231,0.66,3,Moderate,0.06197305331497181,0.8546331906290232,-0.11803493502764295,34.0,35.5,14.0,4.0,11.0,60.598503740648404
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,24.56,23.39,20.67,22.16,1.23,0.89,0.94,1.35,25.0,-13.35,19259,1.43,5,Very High,-0.08812721951686406,2.457368834340667,-0.2870600572176455,1.0,18.0,31.0,21.0,36.0,31.546134663341647
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,20.59,23.14,21.82,22.01,1.13,1.04,0.93,1.67,25.0,-24.78,36061,0.72,4,Very High,-0.2736242233843515,2.039654144988359,-0.5257422117012851,2.0,19.5,38.0,5.5,40.0,32.294264339152114
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,5.34,6.07,5.43,4.47,1.6,0.22,1.52,2.11,4.0,-2.3,24101,0.77,5,Low,0.042514540614625417,0.08487388027964801,-0.04328728923970093,38.0,5.0,19.0,9.0,5.0,34.28927680798006
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,10.94,14.84,11.32,14.06,0.78,0.97,1.06,1.7,14.0,-17.41,6434,1.55,5,Moderate,-0.08969879640543678,0.78844073348412,-0.24734440880673303,16.0,7.5,32.0,32.0,34.0,49.12718204488778
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,11.48,13.38,13.48,12.25,1.13,0.97,0.96,1.45,14.0,-33.5,10611,0.92,4,Moderate,0.03371692785650557,0.9123261794104112,-0.15200013055606398,24.0,15.0,21.0,14.0,18.0,38.029925187032426
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,15.43,16.58,17.69,15.63,0.95,0.91,0.87,1.44,19.0,-13.67,23185,1.38,5,High,0.11442300096849975,0.9915895273399907,-0.16217208574644848,10.0,29.0,4.0,17.0,20.0,20.822942643391528
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,19.98,15.29,15.85,14.39,0.9,1.04,0.8,1.38,19.0,-32.22,18792,0.78,4,High,-0.09849952597540404,1.3750608967383795,-0.21117279560132118,14.0,38.5,34.0,10.0,29.0,67.83042394014961
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,6.83,7.37,6.41,5.39,1.98,0.44,1.84,2.79,4.0,-6.01,27953,0.56,3,Low,0.03319866074294831,0.06071304883828607,-0.04308263824636349,36.0,4.0,22.0,2.0,4.0,27.306733167082285
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,15.63,11.54,11.46,10.88,0.66,0.96,0.82,1.12,14.0,-25.91,36022,1.42,4,Moderate,0.028728935886037824,0.9247921208111866,-0.13897862823061635,33.0,33.5,23.0,20.0,14.0,79.05236907730674
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,14.12,14.41,13.02,13.53,0.88,1.03,1.03,1.27,14.0,-26.59,41553,0.8,3,Moderate,0.1159943701925547,0.606529157607952,-0.12588275606922517,20.0,9.0,3.0,12.0,12.0,2.119700748129662
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,14.02,18.08,17.55,17.19,0.89,1.0,0.95,1.45,19.0,-21.84,979,1.36,3,High,0.10264725537819636,1.1948147642957911,-0.18188513572116294,8.0,17.0,5.0,15.0,25.0,4.862842892768079
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,16.67,14.76,12.6,14.21,0.55,0.92,0.98,1.5,15.0,-21.89,2571,1.41,4,Moderately High,0.018469334050126258,0.914058887459882,-0.1982565826298267,18.0,12.0,26.0,19.0,27.0,38.52867830423939
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,8.89,7.68,7.94,5.83,1.85,0.26,7.68,10.37,0.5,-2.62,39116,0.74,5,Low,0.06836000378313713,-0.005732200015387921,-0.0009773140045925555,35.0,1.0,12.0,7.0,1.0,14.339152119700751
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,15.84,14.0,14.7,13.14,0.86,0.88,1.0,1.68,14.0,-16.07,20909,1.51,4,Moderate,0.05710603966933179,1.0119847058962188,-0.17414075086657232,21.0,10.0,16.0,24.5,23.0,32.668329177057366
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,14.42,12.33,14.72,10.63,1.7,1.02,0.88,1.48,14.0,-18.14,39475,0.72,3,Moderate,0.04422646866006804,0.698535228576799,-0.18629743138595511,27.0,26.5,18.0,5.5,26.0,51.49625935162096
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,21.3,20.15,21.88,19.35,0.8,1.03,0.81,1.14,25.0,-30.87,43630,1.53,4,Very High,-0.17834516605752684,2.2420162446678216,-0.2334488614483311,5.0,35.5,37.0,28.5,32.0,68.95261845386533
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,10.14,11.77,12.31,9.97,1.8,1.04,0.91,1.24,13.0,-26.75,20284,0.89,5,Moderate,0.051794875476774804,0.6258420867428851,-0.1165062450540909,32.0,22.5,17.0,13.0,10.0,50.62344139650873
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,6.19,5.31,8.71,4.42,0.89,0.37,1.33,2.38,4.0,-2.23,30030,0.55,4,Low,0.03495242125822959,0.09956905729843601,-0.08316361763638702,39.0,6.0,20.0,1.0,6.0,32.54364089775561
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,14.37,12.25,13.42,10.98,1.27,0.93,0.87,1.34,14.0,-17.86,35585,1.59,3,Moderate,0.020996230009682315,0.6951836824355573,-0.1757361416468729,28.0,29.0,25.0,35.0,24.0,84.1645885286783
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,17.12,18.23,17.75,16.32,1.91,1.0,0.96,1.27,19.0,-21.92,47469,1.56,4,High,-0.09246402314999574,1.0757046552738523,-0.24003511326274884,7.0,15.0,33.0,33.0,33.0,46.25935162094763
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,15.74,15.65,13.5,13.8,1.85,0.95,0.98,1.57,16.0,-19.5,35012,1.45,5,Moderately High,0.10264488235821478,1.0687458558332728,-0.1297396816518679,11.0,12.0,6.0,22.0,13.0,3.3665835411471363
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,4.26,6.18,8.26,4.66,1.52,0.47,6.18,9.7,0.5,-3.81,27623,0.6,3,Low,0.06624144385499518,-0.010671268007490776,-0.0011629327956168556,37.0,2.0,13.0,3.0,2.0,17.08229426433914
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,11.82,11.84,14.14,10.43,1.41,0.91,0.85,1.25,14.0,-27.54,25803,1.64,4,Moderate,-0.115018727162994,1.1590213318629516,-0.1440161790933726,31.0,31.0,35.0,39.5,15.0,100.0
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,13.95,12.14,13.66,10.71,1.43,0.87,0.87,1.54,14.0,-17.4,15866,0.75,4,Moderate,-0.0781152813660859,1.0139262119982864,-0.21751396370148224,29.0,29.0,30.0,8.0,31.0,73.94014962593516
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,14.88,15.18,18.94,13.76,1.42,1.0,0.8,1.18,19.0,-32.38,28996,1.38,5,High,0.016867230962721063,1.5208964816027541,-0.20960883862039192,15.0,38.5,27.0,17.0,28.0,67.08229426433915
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,21.97,20.98,22.62,20.47,0.51,1.0,0.84,1.4,25.0,-14.45,21545,1.38,4,Very High,-0.30562434612444783,2.210849075685049,-0.5167775370852656,4.0,32.0,39.0,17.0,39.0,59.97506234413967
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,14.82,13.78,12.86,12.44,1.34,1.03,0.98,1.25,14.0,-15.07,23500,1.6,5,Moderate,0.09744276980996126,0.7370150749441954,-0.11291596329323073,22.0,12.0,7.0,36.5,9.0,29.67581047381546
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,24.93,22.38,23.8,20.54,1.84,0.97,0.9,1.47,25.0,-23.61,41613,1.53,5,Very High,-0.3507412243169112,2.8781840749412018,-0.3544691649336603,3.0,24.5,40.0,28.5,38.0,58.22942643391522
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,6.18,5.14,7.95,3.96,1.18,0.43,5.14,8.76,0.5,-3.66,38995,0.79,5,Low,0.06103184313333541,-0.0010198340079364248,-0.0016224980244717857,40.0,3.0,15.0,11.0,3.0,31.296758104738153
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,13.76,12.1,11.31,11.17,0.93,0.9,0.93,1.29,13.0,-24.42,7350,1.57,4,Moderate,0.07188210134066048,0.6162922657571313,-0.1085986215250232,30.0,19.5,11.0,34.0,7.0,52.11970074812966
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,16.3,15.61,15.86,14.49,1.12,0.92,0.82,1.21,19.0,-13.43,41728,1.51,5,High,-0.1156784482249716,0.9014414037954364,-0.2800112356639287,12.0,33.5,36.0,24.5,35.0,74.43890274314215
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,17.43,15.34,15.78,13.55,1.79,1.0,0.96,1.37,16.0,-12.14,17912,1.64,5,Moderately High,0.02454656342779425,0.8682864578367648,-0.21539827112383225,13.0,15.0,24.0,39.5,30.0,49.62593516209476
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,15.12,14.81,12.68,13.19,1.62,0.96,1.06,1.66,14.0,-17.07,11361,1.46,5,Moderate,0.1819679361935331,0.5571340440928771,-0.11265729075028275,17.0,7.5,1.0,23.0,8.0,0.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.91,14.56,15.68,12.86,1.7,0.99,0.91,1.55,16.0,-33.15,49046,1.52,5,Moderately High,0.07904245498406465,0.8104117143433326,-0.1527259422823477,19.0,22.5,10.0,26.5,19.0,38.77805486284288
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,11.16,13.58,14.26,13.04,0.54,0.98,0.8,1.03,17.0,-22.62,2989,1.6,5,High,0.09647297419056043,1.1745863251691933,-0.1639674294693263,23.0,38.5,8.0,36.5,21.0,71.19700748129678
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,11.96,12.82,12.35,11.0,1.82,0.91,0.92,1.63,14.0,-21.7,41828,1.54,5,Moderate,-0.019263725813704502,0.9487248528073084,-0.14844576917771746,25.0,21.0,28.0,30.5,16.0,65.33665835411473
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,14.12,17.16,19.0,16.14,1.02,0.98,0.9,1.5,19.0,-26.99,37835,1.61,4,High,0.08772338760612483,1.120482392152478,-0.17248105753451382,9.0,24.5,9.0,38.0,22.0,35.41147132169576
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,20.2,20.08,20.61,19.39,0.69,0.98,0.8,1.23,25.0,-17.01,35124,1.52,4,Very High,-0.05127804562304308,2.2148038342368395,-0.31171900300634214,6.0,38.5,29.0,26.5,37.0,67.20698254364092
